;caseID;action;type;play_pattern;under_pressure;shot_assist;length;recipient;startTime;period;minute;duration;endTime;possession_team;team_action;player;body_part;start_X;start_Y;end_X;end_Y;result;home_team;away_team;action_type;action_count;action_type_count;gameID;action_result;action_type_result;zoneStart;zoneEnd
4355;757027;Pass;None;Regular Play;True;None;6.3245554;Eric Jeremy Edgar Dier;2023-12-01 00:10:02.160;1;10;0.6;2023-12-01 00:10:02.760;England;England;Fabian Delph;Left Foot;50.0;2.0;48.0;8.0;None;Belgium;England;Pass_None;Pass_1;Pass_None_1;7570;Pass_None;Pass_None_None;Zone 2;Zone 2
4356;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:02.440;1;10;0.8;2023-12-01 00:10:03.240;England;Belgium;Youri Tielemans;;70.0;72.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 11;Zone 12
4357;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:04.680;1;10;0.679;2023-12-01 00:10:05.359;England;Belgium;Adnan Januzaj;;76.0;62.0;;;None;Belgium;England;Pressure_None;Pressure_2;Pressure_None_2;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4358;757027;Pass;None;Regular Play;None;None;39.012817;Trent Alexander-Arnold;2023-12-01 00:10:05.520;1;10;1.479;2023-12-01 00:10:06.999;England;England;Eric Jeremy Edgar Dier;Right Foot;44.0;20.0;45.0;59.0;None;Belgium;England;Pass_None;Pass_2;Pass_None_2;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4359;757027;Pass;None;Regular Play;None;None;14.3178215;Ruben Loftus-Cheek;2023-12-01 00:10:10.040;1;10;0.8;2023-12-01 00:10:10.840;England;England;Trent Alexander-Arnold;Right Foot;58.0;61.0;72.0;58.0;None;Belgium;England;Pass_None;Pass_3;Pass_None_3;7570;Pass_None;Pass_None_None;Zone 6;Zone 7
4360;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:10.320;1;10;0.6;2023-12-01 00:10:10.920;England;Belgium;Thorgan Hazard;;48.0;17.0;;;None;Belgium;England;Pressure_None;Pressure_3;Pressure_None_3;7570;Pressure_None;Pressure_None_None;Zone 6;Zone 12
4361;757027;Pass;None;Regular Play;True;None;6.708204;Trent Alexander-Arnold;2023-12-01 00:10:10.840;1;10;0.88;2023-12-01 00:10:11.720;England;England;Ruben Loftus-Cheek;Left Foot;71.0;59.0;65.0;62.0;None;Belgium;England;Pass_None;Pass_4;Pass_None_4;7570;Pass_None;Pass_None_None;Zone 7;Zone 7
4362;757027;Pass;None;Regular Play;None;None;5.0990195;Marcus Rashford;2023-12-01 00:10:13.240;1;10;0.879;2023-12-01 00:10:14.119;England;England;Trent Alexander-Arnold;Right Foot;67.0;62.0;66.0;57.0;None;Belgium;England;Pass_None;Pass_5;Pass_None_5;7570;Pass_None;Pass_None_None;Zone 7;Zone 7
4363;757027;Pass;None;Regular Play;None;None;12.165525;Eric Jeremy Edgar Dier;2023-12-01 00:10:15.800;1;10;1.279;2023-12-01 00:10:17.079;England;England;Marcus Rashford;Right Foot;66.0;57.0;64.0;45.0;None;Belgium;England;Pass_None;Pass_6;Pass_None_6;7570;Pass_None;Pass_None_None;Zone 7;Zone 7
4364;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:17.717;1;10;0.603;2023-12-01 00:10:18.320;England;Belgium;Michy Batshuayi Tunga;;55.0;39.0;;;None;Belgium;England;Pressure_None;Pressure_4;Pressure_None_4;7570;Pressure_None;Pressure_None_None;Zone 6;Zone 12
4365;757027;Pass;None;Regular Play;None;None;27.89265;Gary Cahill;2023-12-01 00:10:18.440;1;10;1.52;2023-12-01 00:10:19.960;England;England;Eric Jeremy Edgar Dier;Right Foot;65.0;40.0;58.0;13.0;None;Belgium;England;Pass_None;Pass_7;Pass_None_7;7570;Pass_None;Pass_None_None;Zone 7;Zone 2
4366;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:19.960;1;10;0.719;2023-12-01 00:10:20.679;England;Belgium;Adnan Januzaj;;58.0;68.0;;;None;Belgium;England;Pressure_None;Pressure_5;Pressure_None_5;7570;Pressure_None;Pressure_None_None;Zone 10;Zone 12
4367;757027;Pass;None;Regular Play;True;None;14.866069;John Stones;2023-12-01 00:10:20.160;1;10;1.12;2023-12-01 00:10:21.280;England;England;Gary Cahill;Right Foot;58.0;13.0;53.0;27.0;None;Belgium;England;Pass_None;Pass_8;Pass_None_8;7570;Pass_None;Pass_None_None;Zone 2;Zone 6
4368;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:20.920;1;10;0.799;2023-12-01 00:10:21.719;England;Belgium;Michy Batshuayi Tunga;;67.0;53.0;;;None;Belgium;England;Pressure_None;Pressure_6;Pressure_None_6;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4369;757027;Pass;None;Regular Play;None;None;63.812225;Trent Alexander-Arnold;2023-12-01 00:10:27.560;1;10;3.12;2023-12-01 00:10:30.680;England;England;John Stones;Right Foot;56.0;41.0;110.0;75.0;None;Belgium;England;Pass_None;Pass_9;Pass_None_9;7570;Pass_None;Pass_None_None;Zone 6;Zone 12
4370;757027;Miscontrol;None;Regular Play;None;None;;;2023-12-01 00:10:31.160;1;10;;2023-12-01 00:10:31.160;England;England;Trent Alexander-Arnold;;113.0;72.0;;;None;Belgium;England;Miscontrol_None;Miscontrol_1;Miscontrol_None_1;7570;Miscontrol_None;Miscontrol_None_None;Zone 12;Zone 12
4371;757027;Pressure;None;Regular Play;None;None;;;2023-12-01 00:10:31.800;1;10;1.36;2023-12-01 00:10:33.160;England;England;Trent Alexander-Arnold;;114.0;69.0;;;None;Belgium;England;Pressure_None;Pressure_7;Pressure_None_7;7570;Pressure_None;Pressure_None_None;Zone 12;Zone 12
4372;757027;Ball Recovery;None;Regular Play;True;None;;;2023-12-01 00:10:31.920;1;10;;2023-12-01 00:10:31.920;England;Belgium;Thorgan Hazard;;7.0;12.0;;;None;Belgium;England;Ball Recovery_None;Ball Recovery_2;Ball Recovery_None_2;7570;Ball Recovery_None;Ball Recovery_None_None;Zone 1;Zone 12
4373;757028;Pass;Corner;From Corner;None;None;42.953465;;2023-12-01 00:10:58.840;1;10;1.84;2023-12-01 00:11:00.680;England;England;Trent Alexander-Arnold;Right Foot;119.0;79.0;110.0;37.0;Incomplete;Belgium;England;Pass_Corner;Pass_1;Pass_Corner_1;7570;Pass_Incomplete;Pass_Corner_Incomplete;Zone 12;Zone 8
4374;757028;Clearance;None;From Corner;None;None;;;2023-12-01 00:11:00.680;1;11;;2023-12-01 00:11:00.680;England;Belgium;Thomas Vermaelen;;11.0;44.0;;;None;Belgium;England;Clearance_None;Clearance_1;Clearance_None_1;7570;Clearance_None;Clearance_None_None;Zone 5;Zone 12
4375;757028;Pressure;None;From Corner;None;None;;;2023-12-01 00:11:05.080;1;11;0.639;2023-12-01 00:11:05.719;England;Belgium;Adnan Januzaj;;43.0;54.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 6;Zone 12
4376;757028;Ball Recovery;None;From Corner;True;None;;;2023-12-01 00:11:05.160;1;11;;2023-12-01 00:11:05.160;England;England;Fabian Delph;;79.0;22.0;;;None;Belgium;England;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7570;Ball Recovery_None;Ball Recovery_None_None;Zone 7;Zone 12
4377;757028;Pass;None;From Corner;None;True;7.81025;Marcus Rashford;2023-12-01 00:11:06.000;1;11;0.8;2023-12-01 00:11:06.800;England;England;Fabian Delph;Left Foot;82.0;19.0;88.0;14.0;None;Belgium;England;Pass_None;Pass_2;Pass_None_1;7570;Pass_None;Pass_None_None;Zone 7;Zone 3
4378;757028;Pressure;None;From Corner;None;None;;;2023-12-01 00:11:07.880;1;11;0.8;2023-12-01 00:11:08.680;England;Belgium;Nacer Chadli;;27.0;61.0;;;None;Belgium;England;Pressure_None;Pressure_2;Pressure_None_2;7570;Pressure_None;Pressure_None_None;Zone 6;Zone 12
4379;757028;Shot;Open Play;From Corner;None;None;;;2023-12-01 00:11:10.320;1;11;0.52;2023-12-01 00:11:10.840;England;England;Marcus Rashford;Right Foot;91.0;20.0;97.0;24.0;Blocked;Belgium;England;Shot_Open Play;Shot_1;Shot_Open Play_1;7570;Shot_Blocked;Shot_Open Play_Blocked;Zone 7;Zone 7
4380;757028;Block;None;From Corner;None;None;;;2023-12-01 00:11:10.840;1;11;;2023-12-01 00:11:10.840;England;Belgium;Marouane Fellaini-Bakkioui;;24.0;57.0;;;None;Belgium;England;Block_None;Block_1;Block_None_1;7570;Block_None;Block_None_None;Zone 6;Zone 12
4381;757028;Goal Keeper;Shot Faced;From Corner;None;None;;;2023-12-01 00:11:11.240;1;11;;2023-12-01 00:11:11.240;England;Belgium;Thibaut Courtois;;2.0;41.0;2.0;43.0;None;Belgium;England;Goal Keeper_Shot Faced;Goal Keeper_1;Goal Keeper_Shot Faced_1;7570;Goal Keeper_None;Goal Keeper_Shot Faced_None;Zone 5;Zone 5
4382;757029;Pass;Corner;From Corner;None;None;46.173584;;2023-12-01 00:11:44.760;1;11;1.84;2023-12-01 00:11:46.600;England;England;Trent Alexander-Arnold;Right Foot;120.0;2.0;116.0;48.0;Unknown;Belgium;England;Pass_Corner;Pass_1;Pass_Corner_1;7570;Pass_Unknown;Pass_Corner_Unknown;Zone 4;Zone 8
4383;757029;Foul Committed;None;From Corner;None;None;;;2023-12-01 00:11:48.360;1;11;;2023-12-01 00:11:48.360;England;England;Gary Cahill;;117.0;50.0;;;None;Belgium;England;Foul Committed_None;Foul Committed_1;Foul Committed_None_1;7570;Foul Committed_None;Foul Committed_None_None;Zone 8;Zone 12
4384;75703;Pass;None;Regular Play;None;None;3.1622777;;2023-12-01 00:00:55.160;1;0;0.28;2023-12-01 00:00:55.440;Belgium;Belgium;Thomas Vermaelen;Left Foot;20.0;12.0;23.0;11.0;Incomplete;Belgium;England;Pass_None;Pass_1;Pass_None_1;7570;Pass_Incomplete;Pass_None_Incomplete;Zone 2;Zone 2
4385;75703;Block;None;Regular Play;None;None;;;2023-12-01 00:00:55.440;1;0;;2023-12-01 00:00:55.440;Belgium;England;Jamie Richard Vardy;;98.0;70.0;;;None;Belgium;England;Block_None;Block_1;Block_None_1;7570;Block_None;Block_None_None;Zone 11;Zone 12
4386;757030;Pass;None;Regular Play;None;None;18.439089;Leander Dendoncker;2023-12-01 00:12:17.360;1;12;0.92;2023-12-01 00:12:18.280;Belgium;Belgium;Anga Dedryck Boyata;Right Foot;20.0;52.0;24.0;70.0;None;Belgium;England;Pass_None;Pass_1;Pass_None_1;7570;Pass_None;Pass_None_None;Zone 6;Zone 10
4387;757030;Pass;None;Regular Play;None;None;32.01562;Michy Batshuayi Tunga;2023-12-01 00:12:20.160;1;12;1.199;2023-12-01 00:12:21.359;Belgium;Belgium;Leander Dendoncker;Right Foot;30.0;73.0;61.0;65.0;None;Belgium;England;Pass_None;Pass_2;Pass_None_2;7570;Pass_None;Pass_None_None;Zone 10;Zone 11
4388;757030;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:21.362;1;12;1.478;2023-12-01 00:12:22.840;Belgium;England;Gary Cahill;;59.0;14.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 2;Zone 12
4389;757030;Dribbled Past;None;Regular Play;None;None;;;2023-12-01 00:12:23.320;1;12;;2023-12-01 00:12:23.320;Belgium;England;Fabian Delph;;62.0;16.0;;;None;Belgium;England;Dribbled Past_None;Dribbled Past_1;Dribbled Past_None_1;7570;Dribbled Past_None;Dribbled Past_None_None;Zone 7;Zone 12
4390;757030;Dribble;None;Regular Play;None;None;;;2023-12-01 00:12:23.320;1;12;;2023-12-01 00:12:23.320;Belgium;Belgium;Michy Batshuayi Tunga;;59.0;65.0;;;Incomplete;Belgium;England;Dribble_None;Dribble_1;Dribble_None_1;7570;Dribble_Incomplete;Dribble_None_Incomplete;Zone 10;Zone 12
4391;757031;Pass;Recovery;Regular Play;None;None;43.32436;Jordan Pickford;2023-12-01 00:12:23.920;1;12;2.966;2023-12-01 00:12:26.886;England;England;Danny Rose;Left Foot;63.0;8.0;22.0;22.0;None;Belgium;England;Pass_Recovery;Pass_1;Pass_Recovery_1;7570;Pass_None;Pass_Recovery_None;Zone 3;Zone 6
4392;757031;Pass;None;Regular Play;None;None;34.928497;Phil Jones;2023-12-01 00:12:29.200;1;12;1.479;2023-12-01 00:12:30.679;England;England;Jordan Pickford;Left Foot;24.0;21.0;32.0;55.0;None;Belgium;England;Pass_None;Pass_2;Pass_None_1;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4393;757031;Pass;None;Regular Play;None;None;18.788294;Ruben Loftus-Cheek;2023-12-01 00:12:32.320;1;12;1.0;2023-12-01 00:12:33.320;England;England;Phil Jones;Right Foot;36.0;55.0;53.0;63.0;None;Belgium;England;Pass_None;Pass_3;Pass_None_2;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4394;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:32.760;1;12;0.72;2023-12-01 00:12:33.480;England;Belgium;Moussa Sidi Yaya Dembélé;;70.0;15.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 3;Zone 12
4395;757031;Pass;None;Regular Play;True;None;21.213203;Phil Jones;2023-12-01 00:12:33.320;1;12;1.4;2023-12-01 00:12:34.720;England;England;Ruben Loftus-Cheek;Right Foot;53.0;61.0;32.0;58.0;None;Belgium;England;Pass_None;Pass_4;Pass_None_3;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4396;757031;Pass;None;Regular Play;None;None;12.165525;John Stones;2023-12-01 00:12:35.840;1;12;1.399;2023-12-01 00:12:37.239;England;England;Phil Jones;Right Foot;33.0;57.0;31.0;45.0;None;Belgium;England;Pass_None;Pass_5;Pass_None_4;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4397;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:39.800;1;12;0.759;2023-12-01 00:12:40.559;England;Belgium;Michy Batshuayi Tunga;;80.0;41.0;;;None;Belgium;England;Pressure_None;Pressure_2;Pressure_None_2;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4398;757031;Pass;None;Regular Play;None;None;28.635643;Gary Cahill;2023-12-01 00:12:41.560;1;12;1.839;2023-12-01 00:12:43.399;England;England;John Stones;Right Foot;37.0;41.0;31.0;13.0;None;Belgium;England;Pass_None;Pass_6;Pass_None_5;7570;Pass_None;Pass_None_None;Zone 6;Zone 2
4399;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:43.720;1;12;0.799;2023-12-01 00:12:44.519;England;Belgium;Adnan Januzaj;;85.0;64.0;;;None;Belgium;England;Pressure_None;Pressure_3;Pressure_None_3;7570;Pressure_None;Pressure_None_None;Zone 11;Zone 12
4400;757031;Pass;None;Regular Play;None;None;10.816654;Eric Jeremy Edgar Dier;2023-12-01 00:12:44.520;1;12;1.2;2023-12-01 00:12:45.720;England;England;Gary Cahill;Right Foot;31.0;17.0;40.0;23.0;None;Belgium;England;Pass_None;Pass_7;Pass_None_6;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4401;757031;Pass;None;Regular Play;None;None;32.01562;Jordan Pickford;2023-12-01 00:12:45.720;1;12;1.96;2023-12-01 00:12:47.680;England;England;Eric Jeremy Edgar Dier;Right Foot;39.0;21.0;8.0;29.0;None;Belgium;England;Pass_None;Pass_8;Pass_None_7;7570;Pass_None;Pass_None_None;Zone 6;Zone 5
4402;757031;Pass;None;Regular Play;None;None;42.154476;Phil Jones;2023-12-01 00:12:47.800;1;12;2.6;2023-12-01 00:12:50.400;England;England;Jordan Pickford;Left Foot;8.0;29.0;24.0;68.0;None;Belgium;England;Pass_None;Pass_9;Pass_None_8;7570;Pass_None;Pass_None_None;Zone 5;Zone 10
4403;757031;Pass;None;Regular Play;None;None;16.0;Ruben Loftus-Cheek;2023-12-01 00:12:51.840;1;12;1.039;2023-12-01 00:12:52.879;England;England;Phil Jones;Right Foot;29.0;70.0;45.0;70.0;None;Belgium;England;Pass_None;Pass_10;Pass_None_9;7570;Pass_None;Pass_None_None;Zone 10;Zone 10
4404;757031;Pass;None;Regular Play;None;None;15.524175;Eric Jeremy Edgar Dier;2023-12-01 00:12:53.760;1;12;1.16;2023-12-01 00:12:54.920;England;England;Ruben Loftus-Cheek;Right Foot;46.0;69.0;50.0;54.0;None;Belgium;England;Pass_None;Pass_11;Pass_None_10;7570;Pass_None;Pass_None_None;Zone 10;Zone 6
4405;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:55.119;1;12;0.72;2023-12-01 00:12:55.839;England;Belgium;Moussa Sidi Yaya Dembélé;;68.0;29.0;;;None;Belgium;England;Pressure_None;Pressure_4;Pressure_None_4;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4406;757031;Pass;None;Regular Play;None;None;8.062258;Marcus Rashford;2023-12-01 00:12:55.920;1;12;0.639;2023-12-01 00:12:56.559;England;England;Eric Jeremy Edgar Dier;Right Foot;50.0;49.0;58.0;50.0;None;Belgium;England;Pass_None;Pass_12;Pass_None_11;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4407;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:12:56.159;1;12;0.52;2023-12-01 00:12:56.679;England;Belgium;Thomas Vermaelen;;61.0;30.0;;;None;Belgium;England;Pressure_None;Pressure_5;Pressure_None_5;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4408;757031;Pass;None;Regular Play;None;None;7.071068;Eric Jeremy Edgar Dier;2023-12-01 00:12:56.680;1;12;0.52;2023-12-01 00:12:57.200;England;England;Marcus Rashford;Right Foot;58.0;50.0;51.0;51.0;None;Belgium;England;Pass_None;Pass_13;Pass_None_12;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4409;757031;Pass;None;Regular Play;None;None;59.682495;Trent Alexander-Arnold;2023-12-01 00:12:58.600;1;12;4.64;2023-12-01 00:13:03.240;England;England;Eric Jeremy Edgar Dier;Right Foot;57.0;59.0;116.0;68.0;None;Belgium;England;Pass_None;Pass_14;Pass_None_13;7570;Pass_None;Pass_None_None;Zone 6;Zone 12
4410;757031;Pressure;None;Regular Play;None;None;;;2023-12-01 00:13:01.280;1;13;1.12;2023-12-01 00:13:02.400;England;Belgium;Thorgan Hazard;;14.0;4.0;;;None;Belgium;England;Pressure_None;Pressure_6;Pressure_None_6;7570;Pressure_None;Pressure_None_None;Zone 1;Zone 12
4411;757031;Pass;None;Regular Play;None;True;25.317978;Jamie Richard Vardy;2023-12-01 00:13:03.320;1;13;0.959;2023-12-01 00:13:04.279;England;England;Trent Alexander-Arnold;Right Foot;116.0;68.0;112.0;43.0;None;Belgium;England;Pass_None;Pass_15;Pass_None_14;7570;Pass_None;Pass_None_None;Zone 12;Zone 8
4412;757031;Shot;Open Play;Regular Play;None;None;;;2023-12-01 00:13:04.399;1;13;2.081;2023-12-01 00:13:06.480;England;England;Jamie Richard Vardy;Head;112.0;42.0;120.0;33.8;Off T;Belgium;England;Shot_Open Play;Shot_1;Shot_Open Play_1;7570;Shot_Off T;Shot_Open Play_Off T;Zone 8;Zone 8
4413;757031;Goal Keeper;Shot Faced;Regular Play;None;None;;;2023-12-01 00:13:06.480;1;13;;2023-12-01 00:13:06.480;England;Belgium;Thibaut Courtois;;3.0;41.0;2.0;40.0;None;Belgium;England;Goal Keeper_Shot Faced;Goal Keeper_1;Goal Keeper_Shot Faced_1;7570;Goal Keeper_None;Goal Keeper_Shot Faced_None;Zone 5;Zone 5
4414;757032;Pass;Goal Kick;From Goal Kick;None;None;76.96753;Adnan Januzaj;2023-12-01 00:13:29.320;1;13;3.88;2023-12-01 00:13:33.200;Belgium;Belgium;Thibaut Courtois;Left Foot;7.0;39.0;77.0;71.0;Incomplete;Belgium;England;Pass_Goal Kick;Pass_1;Pass_Goal Kick_1;7570;Pass_Incomplete;Pass_Goal Kick_Incomplete;Zone 5;Zone 11
4415;757032;Pass;Recovery;From Goal Kick;None;None;6.708204;Danny Rose;2023-12-01 00:13:33.200;1;13;0.559;2023-12-01 00:13:33.759;Belgium;England;Gary Cahill;Other;44.0;10.0;50.0;7.0;None;Belgium;England;Pass_Recovery;Pass_2;Pass_Recovery_1;7570;Pass_None;Pass_Recovery_None;Zone 2;Zone 2
4416;757032;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:13:33.680;1;13;0.68;2023-12-01 00:13:34.360;Belgium;Belgium;Nacer Chadli;;66.0;71.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 11;Zone 12
4417;757032;Miscontrol;None;From Goal Kick;True;None;;;2023-12-01 00:13:34.080;1;13;;2023-12-01 00:13:34.080;Belgium;England;Danny Rose;;51.0;7.0;;;None;Belgium;England;Miscontrol_None;Miscontrol_1;Miscontrol_None_1;7570;Miscontrol_None;Miscontrol_None_None;Zone 2;Zone 12
4418;757032;Pass;Recovery;From Goal Kick;None;None;6.0827627;Adnan Januzaj;2023-12-01 00:13:35.280;1;13;0.84;2023-12-01 00:13:36.120;Belgium;Belgium;Nacer Chadli;;69.0;74.0;75.0;73.0;None;Belgium;England;Pass_Recovery;Pass_3;Pass_Recovery_2;7570;Pass_None;Pass_Recovery_None;Zone 11;Zone 11
4419;757032;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:13:35.522;1;13;1.878;2023-12-01 00:13:37.400;Belgium;England;Gary Cahill;;45.0;3.0;;;None;Belgium;England;Pressure_None;Pressure_2;Pressure_None_2;7570;Pressure_None;Pressure_None_None;Zone 2;Zone 12
4420;757032;Pressure;None;From Goal Kick;None;None;;;2023-12-01 00:13:37.120;1;13;0.92;2023-12-01 00:13:38.040;Belgium;England;Danny Rose;;47.0;3.0;;;None;Belgium;England;Pressure_None;Pressure_3;Pressure_None_3;7570;Pressure_None;Pressure_None_None;Zone 2;Zone 12
4421;757032;Pass;None;From Goal Kick;True;None;5.0990195;;2023-12-01 00:13:37.667;1;13;0.573;2023-12-01 00:13:38.240;Belgium;Belgium;Adnan Januzaj;Left Foot;73.0;78.0;78.0;79.0;Incomplete;Belgium;England;Pass_None;Pass_4;Pass_None_1;7570;Pass_Incomplete;Pass_None_Incomplete;Zone 11;Zone 11
4422;757033;Ball Recovery;None;From Counter;None;None;;;2023-12-01 00:13:38.240;1;13;;2023-12-01 00:13:38.240;England;England;Gary Cahill;;43.0;2.0;;;None;Belgium;England;Ball Recovery_None;Ball Recovery_1;Ball Recovery_None_1;7570;Ball Recovery_None;Ball Recovery_None_None;Zone 2;Zone 12
4423;757033;Pass;None;From Counter;None;None;39.962482;Jordan Pickford;2023-12-01 00:13:41.200;1;13;2.279;2023-12-01 00:13:43.479;England;England;Gary Cahill;Right Foot;34.0;3.0;13.0;37.0;None;Belgium;England;Pass_None;Pass_1;Pass_None_1;7570;Pass_None;Pass_None_None;Zone 2;Zone 5
4424;757033;Pass;None;From Counter;None;None;35.77709;Trent Alexander-Arnold;2023-12-01 00:13:45.200;1;13;2.239;2023-12-01 00:13:47.439;England;England;Jordan Pickford;Left Foot;17.0;44.0;33.0;76.0;None;Belgium;England;Pass_None;Pass_2;Pass_None_2;7570;Pass_None;Pass_None_None;Zone 5;Zone 10
4425;757033;Pass;None;From Counter;None;None;28.442924;John Stones;2023-12-01 00:13:50.520;1;13;1.32;2023-12-01 00:13:51.840;England;England;Trent Alexander-Arnold;Right Foot;36.0;71.0;31.0;43.0;None;Belgium;England;Pass_None;Pass_3;Pass_None_3;7570;Pass_None;Pass_None_None;Zone 10;Zone 6
4426;757033;Pass;None;From Counter;None;None;10.770329;Eric Jeremy Edgar Dier;2023-12-01 00:13:53.640;1;13;0.919;2023-12-01 00:13:54.559;England;England;John Stones;Right Foot;34.0;43.0;44.0;47.0;None;Belgium;England;Pass_None;Pass_4;Pass_None_4;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4427;757033;Pass;None;From Counter;None;None;13.453624;Phil Jones;2023-12-01 00:13:54.680;1;13;1.04;2023-12-01 00:13:55.720;England;England;Eric Jeremy Edgar Dier;Right Foot;44.0;50.0;35.0;60.0;None;Belgium;England;Pass_None;Pass_5;Pass_None_5;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4428;757033;Pass;None;From Counter;None;None;17.029387;Ruben Loftus-Cheek;2023-12-01 00:13:57.640;1;13;0.88;2023-12-01 00:13:58.520;England;England;Phil Jones;Right Foot;40.0;61.0;57.0;62.0;None;Belgium;England;Pass_None;Pass_6;Pass_None_6;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4429;757033;Pressure;None;From Counter;None;None;;;2023-12-01 00:13:58.000;1;13;0.599;2023-12-01 00:13:58.599;England;Belgium;Moussa Sidi Yaya Dembélé;;62.0;19.0;;;None;Belgium;England;Pressure_None;Pressure_1;Pressure_None_1;7570;Pressure_None;Pressure_None_None;Zone 7;Zone 12
4430;757033;Pass;None;From Counter;True;None;18.027756;Phil Jones;2023-12-01 00:13:58.520;1;13;1.519;2023-12-01 00:14:00.039;England;England;Ruben Loftus-Cheek;Right Foot;57.0;62.0;39.0;61.0;None;Belgium;England;Pass_None;Pass_7;Pass_None_7;7570;Pass_None;Pass_None_None;Zone 6;Zone 6
4431;757033;Pass;None;From Counter;None;None;63.702435;Danny Rose;2023-12-01 00:14:03.360;1;14;2.96;2023-12-01 00:14:06.320;England;England;Phil Jones;Right Foot;49.0;54.0;96.0;11.0;Incomplete;Belgium;England;Pass_None;Pass_8;Pass_None_8;7570;Pass_Incomplete;Pass_None_Incomplete;Zone 6;Zone 3
