caseID,action,type,technique,play_pattern,under_pressure,shot_assist,angle,length,height,recipient,startTime,period,minute,duration,endTime,possession_team,team_action,player,player_position,body_part,start_X,start_Y,end_X,end_Y,bad_behavior,result,home_team,away_team,action_type,action_count,action_type_count,zoneStart,zoneEnd
7580107,Pass,Free Kick,None,From Free Kick,None,None,-2.6098685,19.723083,,Samuel Yves Umtiti,2023-12-03 00:26:32.320,2,71,1.68,2023-12-03 00:26:34.000,France,France,Paul Labile Pogba,Right Defensive Midfield,Right Foot,74.0,40.0,57.0,30.0,None,None,Argentina,France,Pass_Free Kick,Pass_1,Pass_Free Kick_1,Zone 7,Zone 6
7580107,Pressure,None,None,From Free Kick,None,None,,,,,2023-12-03 00:26:37.757,2,71,0.643,2023-12-03 00:26:38.400,France,Argentina,Lionel Andrés Messi Cuccittini,Secondary Striker,,57.0,53.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
7580107,Pass,None,None,From Free Kick,True,None,-1.2120256,8.5440035,,Lucas Hernández Pi,2023-12-03 00:26:38.240,2,71,0.72,2023-12-03 00:26:38.960,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,60.0,28.0,63.0,20.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 7,Zone 7
7580107,Pressure,None,None,From Free Kick,None,None,,,,,2023-12-03 00:26:39.360,2,71,0.68,2023-12-03 00:26:40.040,France,Argentina,Cristian David Pavón,Right Wing,,57.0,63.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 6,Zone 12
7580107,Pass,None,None,From Free Kick,None,None,0.9453113,22.203604,,Paul Labile Pogba,2023-12-03 00:26:40.120,2,71,1.2,2023-12-03 00:26:41.320,France,France,Lucas Hernández Pi,Left Back,Left Foot,62.0,20.0,75.0,38.0,None,Incomplete,Argentina,France,Pass_None,Pass_3,Pass_None_2,Zone 7,Zone 7
7580108,Interception,None,None,From Counter,None,None,,,,,2023-12-03 00:26:41.320,2,71,0.0,2023-12-03 00:26:41.320,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,46.0,43.0,,,None,Won,Argentina,France,Interception_None,Interception_1,Interception_None_1,Zone 6,Zone 12
7580108,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:26:41.760,2,71,0.559,2023-12-03 00:26:42.319,Argentina,France,Paul Labile Pogba,Right Defensive Midfield,,70.0,33.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 7,Zone 12
7580108,Pass,None,None,From Counter,True,None,0.43240777,14.3178215,,Lionel Andrés Messi Cuccittini,2023-12-03 00:26:42.280,2,71,1.08,2023-12-03 00:26:43.360,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,51.0,50.0,64.0,56.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 7
7580108,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:26:45.360,2,71,1.0,2023-12-03 00:26:46.360,Argentina,France,Blaise Matuidi,Left Wing,,56.0,29.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 6,Zone 12
7580108,Foul Committed,None,None,From Counter,None,None,,,,,2023-12-03 00:26:47.720,2,71,0.0,2023-12-03 00:26:47.720,Argentina,France,Blaise Matuidi,Left Wing,,45.0,33.0,,,None,None,Argentina,France,Foul Committed_None,Foul Committed_1,Foul Committed_None_1,Zone 6,Zone 12
7580109,Pass,Free Kick,None,From Free Kick,None,None,-1.4536875,17.117243,,Éver Maximiliano David Banega,2023-12-03 00:26:50.840,2,71,1.12,2023-12-03 00:26:51.960,Argentina,Argentina,Lionel Andrés Messi Cuccittini,Secondary Striker,Left Foot,80.0,48.0,82.0,31.0,None,None,Argentina,France,Pass_Free Kick,Pass_1,Pass_Free Kick_1,Zone 7,Zone 7
7580109,Pressure,None,None,From Free Kick,None,None,,,,,2023-12-03 00:26:53.560,2,71,0.48,2023-12-03 00:26:54.040,Argentina,France,Raphaël Varane,Right Center Back,,26.0,54.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
7580109,Pass,None,None,From Free Kick,True,None,-0.76499283,34.655445,,Ángel Fabián Di María Hernández,2023-12-03 00:26:54.000,2,71,3.0,2023-12-03 00:26:57.000,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,93.0,34.0,118.0,10.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 7,Zone 4
7580109,Pressure,None,None,From Free Kick,None,None,,,,,2023-12-03 00:26:57.027,2,71,0.413,2023-12-03 00:26:57.440,Argentina,France,Benjamin Pavard,Right Back,,2.0,71.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 9,Zone 12
7580109,Foul Committed,None,None,From Free Kick,None,None,,,,,2023-12-03 00:26:57.880,2,71,0.0,2023-12-03 00:26:57.880,Argentina,France,Benjamin Pavard,Right Back,,2.0,73.0,,,None,None,Argentina,France,Foul Committed_None,Foul Committed_1,Foul Committed_None_1,Zone 9,Zone 12
758011,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:04:37.040,1,4,0.0,2023-12-03 00:04:37.040,Argentina,Argentina,Enzo Nicolás Pérez,Right Center Midfield,,43.0,37.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 6,Zone 12
758011,Pass,None,None,From Counter,None,None,-0.3893167,42.154476,,Ángel Fabián Di María Hernández,2023-12-03 00:04:39.200,1,4,2.04,2023-12-03 00:04:41.240,Argentina,Argentina,Enzo Nicolás Pérez,Right Center Midfield,Right Foot,56.0,35.0,95.0,19.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 7
758011,Pass,None,None,From Counter,None,None,1.4056476,42.579338,,,2023-12-03 00:04:44.720,1,4,1.826,2023-12-03 00:04:46.546,Argentina,Argentina,Ángel Fabián Di María Hernández,Right Wing,Left Foot,113.0,17.0,120.0,59.0,None,Out,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 8,Zone 8
7580110,Pass,Free Kick,None,From Free Kick,None,True,1.6162196,22.022715,,Nicolás Hernán Otamendi,2023-12-03 00:27:38.600,2,72,0.959,2023-12-03 00:27:39.559,Argentina,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,119.0,12.0,118.0,34.0,None,None,Argentina,France,Pass_Free Kick,Pass_1,Pass_Free Kick_1,Zone 4,Zone 8
7580110,Shot,Open Play,Normal,From Free Kick,None,None,,,,,2023-12-03 00:27:39.667,2,72,1.333,2023-12-03 00:27:41.000,Argentina,Argentina,Nicolás Hernán Otamendi,Left Center Back,Right Foot,114.0,36.0,114.0,36.0,None,Wayward,Argentina,France,Shot_Open Play,Shot_1,Shot_Open Play_1,Zone 8,Zone 8
7580110,Goal Keeper,Shot Faced,None,From Free Kick,None,None,,,,,2023-12-03 00:27:41.000,2,72,0.0,2023-12-03 00:27:41.000,Argentina,France,Hugo Lloris,Goalkeeper,,2.0,43.0,2.0,43.0,None,None,Argentina,France,Goal Keeper_Shot Faced,Goal Keeper_1,Goal Keeper_Shot Faced_1,Zone 5,Zone 5
7580110,Clearance,None,None,From Free Kick,None,None,,,,,2023-12-03 00:27:41.560,2,72,0.0,2023-12-03 00:27:41.560,Argentina,France,Benjamin Pavard,Right Back,,9.0,43.0,,,None,None,Argentina,France,Clearance_None,Clearance_1,Clearance_None_1,Zone 5,Zone 12
7580110,Pressure,None,None,From Free Kick,None,None,,,,,2023-12-03 00:27:43.200,2,72,0.52,2023-12-03 00:27:43.720,Argentina,France,N'Golo Kanté,Left Defensive Midfield,,22.0,60.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
7580110,Ball Recovery,None,None,From Free Kick,True,None,,,,,2023-12-03 00:27:43.200,2,72,0.0,2023-12-03 00:27:43.200,Argentina,Argentina,Ángel Fabián Di María Hernández,Left Wing,,98.0,20.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 7,Zone 12
7580110,Dribble,None,None,From Free Kick,True,None,,,,,2023-12-03 00:27:43.600,2,72,0.0,2023-12-03 00:27:43.600,Argentina,Argentina,Ángel Fabián Di María Hernández,Left Wing,,98.0,21.0,,,None,Incomplete,Argentina,France,Dribble_None,Dribble_1,Dribble_None_1,Zone 7,Zone 12
7580111,Pass,None,None,From Counter,None,None,-1.0390723,39.446167,,Kylian Mbappé Lottin,2023-12-03 00:27:51.240,2,72,1.959,2023-12-03 00:27:53.199,France,France,N'Golo Kanté,Left Defensive Midfield,Right Foot,80.0,62.0,100.0,28.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 7,Zone 7
7580111,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:27:51.600,2,72,0.599,2023-12-03 00:27:52.199,France,Argentina,Sergio Leonel Agüero del Castillo,Center Forward,,34.0,21.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
7580111,Pass,None,None,From Counter,None,None,0.32175055,18.973665,,Antoine Griezmann,2023-12-03 00:27:53.400,2,72,1.92,2023-12-03 00:27:55.320,France,France,Kylian Mbappé Lottin,Right Wing,Left Foot,99.0,29.0,117.0,35.0,None,Incomplete,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 7,Zone 8
7580111,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:27:55.320,2,72,0.0,2023-12-03 00:27:55.320,France,Argentina,Franco Armani,Goalkeeper,,4.0,46.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 5,Zone 12
7580111,Pass,None,None,From Counter,None,None,-1.0714496,12.529964,,Lionel Andrés Messi Cuccittini,2023-12-03 00:28:00.962,2,73,1.158,2023-12-03 00:28:02.120,France,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,39.0,69.0,45.0,58.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_3,Zone 10,Zone 6
7580111,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:28:03.240,2,73,0.44,2023-12-03 00:28:03.680,France,France,Kylian Mbappé Lottin,Right Wing,,78.0,32.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 7,Zone 12
7580111,Pass,None,None,From Counter,True,None,-1.2490457,28.460499,,Sergio Leonel Agüero del Castillo,2023-12-03 00:28:03.480,2,73,1.8,2023-12-03 00:28:05.280,France,Argentina,Lionel Andrés Messi Cuccittini,Secondary Striker,Left Foot,45.0,53.0,54.0,26.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_4,Zone 6,Zone 6
7580111,Pass,None,None,From Counter,None,None,-0.8850668,14.21267,,Éver Maximiliano David Banega,2023-12-03 00:28:06.642,2,73,0.878,2023-12-03 00:28:07.520,France,Argentina,Sergio Leonel Agüero del Castillo,Center Forward,Right Foot,57.0,26.0,66.0,15.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_5,Zone 6,Zone 3
7580111,Pass,None,None,From Counter,None,None,-0.8379812,13.453624,,Ángel Fabián Di María Hernández,2023-12-03 00:28:08.927,2,73,0.713,2023-12-03 00:28:09.640,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,Right Foot,71.0,16.0,80.0,6.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_6,Zone 7,Zone 3
7580111,Pass,None,None,From Counter,None,None,2.55359,10.816654,,Éver Maximiliano David Banega,2023-12-03 00:28:10.920,2,73,0.56,2023-12-03 00:28:11.480,France,Argentina,Ángel Fabián Di María Hernández,Left Wing,Left Foot,80.0,6.0,71.0,12.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_7,Zone 3,Zone 3
7580111,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:28:12.040,2,73,0.679,2023-12-03 00:28:12.719,France,France,Olivier Giroud,Center Forward,,44.0,66.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 10,Zone 12
7580111,Dribble,None,None,From Counter,None,None,,,,,2023-12-03 00:28:13.320,2,73,0.0,2023-12-03 00:28:13.320,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,77.0,23.0,,,None,Incomplete,Argentina,France,Dribble_None,Dribble_1,Dribble_None_1,Zone 7,Zone 12
7580111,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:28:14.880,2,73,0.0,2023-12-03 00:28:14.880,France,France,Kylian Mbappé Lottin,Right Wing,,52.0,55.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_2,Ball Recovery_None_2,Zone 6,Zone 12
7580111,Pass,None,None,From Counter,None,None,-1.7126933,14.142136,,Blaise Matuidi,2023-12-03 00:28:16.680,2,73,0.84,2023-12-03 00:28:17.520,France,France,Kylian Mbappé Lottin,Right Wing,Right Foot,58.0,49.0,56.0,35.0,None,None,Argentina,France,Pass_None,Pass_8,Pass_None_8,Zone 6,Zone 6
7580111,Pass,None,None,From Counter,None,None,-0.71883,10.630146,,Antoine Griezmann,2023-12-03 00:28:19.800,2,73,0.76,2023-12-03 00:28:20.560,France,France,Blaise Matuidi,Left Wing,Left Foot,62.0,28.0,70.0,21.0,None,None,Argentina,France,Pass_None,Pass_9,Pass_None_9,Zone 7,Zone 7
7580111,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:28:20.762,2,73,0.638,2023-12-03 00:28:21.400,France,Argentina,Javier Alejandro Mascherano,Right Center Midfield,,53.0,56.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 6,Zone 12
7580111,Pass,None,None,From Counter,None,None,2.55359,7.2111025,,Blaise Matuidi,2023-12-03 00:28:21.640,2,73,0.56,2023-12-03 00:28:22.200,France,France,Antoine Griezmann,Right Wing Back,Left Foot,70.0,22.0,64.0,26.0,None,None,Argentina,France,Pass_None,Pass_10,Pass_None_10,Zone 7,Zone 7
7580111,Pressure,None,None,From Counter,None,None,,,,,2023-12-03 00:28:22.767,2,73,0.393,2023-12-03 00:28:23.160,France,Argentina,Javier Alejandro Mascherano,Right Center Midfield,,55.0,56.0,,,None,None,Argentina,France,Pressure_None,Pressure_5,Pressure_None_5,Zone 6,Zone 12
7580111,Pass,None,None,From Counter,None,None,0.5070985,10.29563,,Kylian Mbappé Lottin,2023-12-03 00:28:23.240,2,73,1.24,2023-12-03 00:28:24.480,France,France,Blaise Matuidi,Left Wing,Left Foot,62.0,26.0,71.0,31.0,None,None,Argentina,France,Pass_None,Pass_11,Pass_None_11,Zone 7,Zone 7
7580111,Dribble,None,None,From Counter,None,None,,,,,2023-12-03 00:28:25.760,2,73,0.0,2023-12-03 00:28:25.760,France,France,Kylian Mbappé Lottin,Right Wing,,71.0,28.0,,,None,Incomplete,Argentina,France,Dribble_None,Dribble_2,Dribble_None_2,Zone 7,Zone 12
7580112,Ball Recovery,None,None,From Counter,None,None,,,,,2023-12-03 00:28:27.760,2,73,0.0,2023-12-03 00:28:27.760,Argentina,Argentina,Gabriel Iván Mercado,Right Back,,39.0,59.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 6,Zone 12
7580112,Pass,None,None,From Counter,None,None,-0.5191461,8.062258,,Javier Alejandro Mascherano,2023-12-03 00:28:28.720,2,73,0.56,2023-12-03 00:28:29.280,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Right Foot,39.0,56.0,46.0,52.0,None,None,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 6
7580112,Pass,None,None,From Counter,None,None,-0.16910122,41.59327,,Cristian David Pavón,2023-12-03 00:28:32.960,2,73,2.04,2023-12-03 00:28:35.000,Argentina,Argentina,Javier Alejandro Mascherano,Right Center Midfield,Right Foot,49.0,61.0,90.0,54.0,None,Incomplete,Argentina,France,Pass_None,Pass_2,Pass_None_2,Zone 6,Zone 7
7580113,Pass,Interception,None,Regular Play,None,None,-0.95054686,25.806976,,Blaise Matuidi,2023-12-03 00:28:35.000,2,73,2.556,2023-12-03 00:28:37.556,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,31.0,27.0,46.0,6.0,None,None,Argentina,France,Pass_Interception,Pass_1,Pass_Interception_1,Zone 6,Zone 2
7580113,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:28:38.687,2,73,0.833,2023-12-03 00:28:39.520,France,Argentina,Lionel Andrés Messi Cuccittini,Secondary Striker,,74.0,76.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 11,Zone 12
7580113,Pass,None,None,Regular Play,None,None,2.070143,12.529964,,N'Golo Kanté,2023-12-03 00:28:39.800,2,73,0.72,2023-12-03 00:28:40.520,France,France,Blaise Matuidi,Left Wing,Left Foot,54.0,3.0,48.0,14.0,None,None,Argentina,France,Pass_None,Pass_2,Pass_None_1,Zone 2,Zone 2
7580113,Pass,None,None,Regular Play,None,None,1.8925469,34.785053,,Raphaël Varane,2023-12-03 00:28:41.760,2,73,1.08,2023-12-03 00:28:42.840,France,France,N'Golo Kanté,Left Defensive Midfield,Left Foot,39.0,21.0,28.0,54.0,None,None,Argentina,France,Pass_None,Pass_3,Pass_None_2,Zone 6,Zone 6
7580113,Pass,None,None,Regular Play,None,None,-1.3258177,12.369317,,N'Golo Kanté,2023-12-03 00:28:46.040,2,73,1.08,2023-12-03 00:28:47.120,France,France,Raphaël Varane,Right Center Back,Left Foot,31.0,54.0,34.0,42.0,None,None,Argentina,France,Pass_None,Pass_4,Pass_None_3,Zone 6,Zone 6
7580113,Pass,None,None,Regular Play,None,None,-2.0344439,15.652476,,Samuel Yves Umtiti,2023-12-03 00:28:48.040,2,73,1.32,2023-12-03 00:28:49.360,France,France,N'Golo Kanté,Left Defensive Midfield,Right Foot,34.0,40.0,27.0,26.0,None,None,Argentina,France,Pass_None,Pass_5,Pass_None_4,Zone 6,Zone 6
7580113,Pass,None,None,Regular Play,None,None,0.19739556,25.495098,,Blaise Matuidi,2023-12-03 00:28:50.360,2,73,0.96,2023-12-03 00:28:51.320,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,28.0,25.0,53.0,30.0,None,None,Argentina,France,Pass_None,Pass_6,Pass_None_5,Zone 6,Zone 6
7580113,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:28:51.517,2,73,0.643,2023-12-03 00:28:52.160,France,Argentina,Federico Julián Fazio,Right Center Back,,67.0,50.0,,,None,None,Argentina,France,Pressure_None,Pressure_2,Pressure_None_2,Zone 7,Zone 12
7580113,Pass,None,None,Regular Play,None,None,2.1375256,13.038404,,Paul Labile Pogba,2023-12-03 00:28:52.640,2,73,1.04,2023-12-03 00:28:53.680,France,France,Blaise Matuidi,Left Wing,Left Foot,54.0,30.0,47.0,41.0,None,None,Argentina,France,Pass_None,Pass_7,Pass_None_6,Zone 6,Zone 6
7580113,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:28:54.240,2,73,0.92,2023-12-03 00:28:55.160,France,Argentina,Sergio Leonel Agüero del Castillo,Center Forward,,74.0,35.0,,,None,None,Argentina,France,Pressure_None,Pressure_3,Pressure_None_3,Zone 7,Zone 12
7580113,Pass,None,None,Regular Play,None,None,0.8794594,37.64306,,Benjamin Pavard,2023-12-03 00:28:55.200,2,73,1.88,2023-12-03 00:28:57.080,France,France,Paul Labile Pogba,Right Defensive Midfield,Left Foot,49.0,40.0,73.0,69.0,None,Incomplete,Argentina,France,Pass_None,Pass_8,Pass_None_7,Zone 6,Zone 11
7580113,Pass,Interception,None,Regular Play,None,None,0.21109334,14.3178215,,Ángel Fabián Di María Hernández,2023-12-03 00:28:57.080,2,73,1.399,2023-12-03 00:28:58.479,France,Argentina,Nicolás Alejandro Tagliafico,Left Back,Head,48.0,12.0,62.0,15.0,None,None,Argentina,France,Pass_Interception,Pass_9,Pass_Interception_2,Zone 2,Zone 3
7580113,Pass,None,None,Regular Play,None,None,1.2924967,7.28011,,Lionel Andrés Messi Cuccittini,2023-12-03 00:29:02.160,2,74,0.8,2023-12-03 00:29:02.960,France,Argentina,Ángel Fabián Di María Hernández,Left Wing,Left Foot,83.0,32.0,85.0,39.0,None,Incomplete,Argentina,France,Pass_None,Pass_10,Pass_None_8,Zone 7,Zone 7
7580113,Interception,None,None,Regular Play,None,None,,,,,2023-12-03 00:29:02.960,2,74,0.0,2023-12-03 00:29:02.960,France,France,Blaise Matuidi,Left Wing,,36.0,42.0,,,None,Success In Play,Argentina,France,Interception_None,Interception_1,Interception_None_1,Zone 6,Zone 12
7580113,Ball Recovery,None,None,Regular Play,None,None,,,,,2023-12-03 00:29:05.440,2,74,0.0,2023-12-03 00:29:05.440,France,France,Hugo Lloris,Goalkeeper,,8.0,41.0,,,None,None,Argentina,France,Ball Recovery_None,Ball Recovery_1,Ball Recovery_None_1,Zone 5,Zone 12
7580113,Pass,None,None,Regular Play,None,None,-0.7454195,17.691807,,Samuel Yves Umtiti,2023-12-03 00:29:10.880,2,74,1.24,2023-12-03 00:29:12.120,France,France,Hugo Lloris,Goalkeeper,Left Foot,9.0,40.0,22.0,28.0,None,None,Argentina,France,Pass_None,Pass_11,Pass_None_9,Zone 5,Zone 6
7580113,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:29:12.720,2,74,0.92,2023-12-03 00:29:13.640,France,Argentina,Lionel Andrés Messi Cuccittini,Secondary Striker,,100.0,55.0,,,None,None,Argentina,France,Pressure_None,Pressure_4,Pressure_None_4,Zone 7,Zone 12
7580113,Pass,None,None,Regular Play,None,None,-0.21866895,36.878178,,Antoine Griezmann,2023-12-03 00:29:13.680,2,74,2.2,2023-12-03 00:29:15.880,France,France,Samuel Yves Umtiti,Left Center Back,Left Foot,17.0,21.0,53.0,13.0,None,Incomplete,Argentina,France,Pass_None,Pass_12,Pass_None_10,Zone 5,Zone 2
7580113,Pass,Recovery,None,Regular Play,None,None,0.1798535,11.18034,,Lionel Andrés Messi Cuccittini,2023-12-03 00:29:15.880,2,74,2.16,2023-12-03 00:29:18.040,France,Argentina,Gabriel Iván Mercado,Right Back,,78.0,68.0,89.0,70.0,None,Incomplete,Argentina,France,Pass_Recovery,Pass_13,Pass_Recovery_1,Zone 11,Zone 11
7580113,Pass,Interception,None,Regular Play,None,None,-0.5404195,11.661903,,Antoine Griezmann,2023-12-03 00:29:18.040,2,74,1.04,2023-12-03 00:29:19.080,France,France,Lucas Hernández Pi,Left Back,Left Foot,32.0,11.0,42.0,5.0,None,None,Argentina,France,Pass_Interception,Pass_14,Pass_Interception_3,Zone 2,Zone 2
7580113,Foul Committed,None,None,Regular Play,None,None,,,,,2023-12-03 00:29:20.080,2,74,0.0,2023-12-03 00:29:20.080,France,Argentina,Gabriel Iván Mercado,Right Back,,74.0,78.0,,,None,None,Argentina,France,Foul Committed_None,Foul Committed_1,Foul Committed_None_1,Zone 11,Zone 12
7580114,Pass,None,None,Regular Play,None,None,-0.04164258,24.020824,,Javier Alejandro Mascherano,2023-12-03 00:30:05.440,2,75,2.4,2023-12-03 00:30:07.840,Argentina,Argentina,Gabriel Iván Mercado,Right Back,Head,32.0,54.0,56.0,53.0,None,Incomplete,Argentina,France,Pass_None,Pass_1,Pass_None_1,Zone 6,Zone 6
7580115,Pass,Recovery,None,Regular Play,None,None,1.4056476,18.248287,,Paul Labile Pogba,2023-12-03 00:30:07.840,2,75,2.12,2023-12-03 00:30:09.960,France,France,N'Golo Kanté,Left Defensive Midfield,Head,65.0,28.0,68.0,46.0,None,None,Argentina,France,Pass_Recovery,Pass_1,Pass_Recovery_1,Zone 7,Zone 7
7580115,Pressure,None,None,Regular Play,None,None,,,,,2023-12-03 00:30:09.487,2,75,0.593,2023-12-03 00:30:10.080,France,Argentina,Éver Maximiliano David Banega,Left Center Midfield,,53.0,35.0,,,None,None,Argentina,France,Pressure_None,Pressure_1,Pressure_None_1,Zone 6,Zone 12
